timestamp,TCP_packets,TCP_bytes,TCP_flags,ARP_packets,ARP_bytes,UDP_packets,UDP_bytes,TLS_detected,QUIC_packets,QUIC_bytes,ICMP_packets,ICMP_bytes,minute
2024-10-02 16:16:06.974050,1.0,581.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:06.976418,1.0,344.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:06.977248,1.0,583.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.015619,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.023698,1.0,822.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.026568,1.0,401.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.056554,,,,,,1.0,97.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.056988,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.062645,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.067378,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.067416,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.099370,,,,,,1.0,113.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.100621,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.105678,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.105896,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.106325,1.0,275.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.111256,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.111468,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.111833,1.0,273.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.154961,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.154986,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.155540,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.155561,1.0,1390.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.155666,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.156609,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.156959,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.161977,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.162001,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.163599,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.163645,1.0,1390.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.163648,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.163842,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.181629,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.182003,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.182505,1.0,276.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.204462,1.0,569.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.206797,1.0,180.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.212452,1.0,569.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.213979,1.0,180.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.256990,1.0,344.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.258087,1.0,578.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.262787,1.0,344.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.263967,1.0,635.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.265762,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.266499,1.0,1106.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.266545,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.268561,1.0,212.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.307892,1.0,401.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.313461,1.0,887.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.347239,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.350741,1.0,105.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.350750,1.0,123.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.353303,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.353364,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.354461,1.0,141.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.354503,1.0,204.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.354542,1.0,92.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.354564,1.0,704.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.355134,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.355603,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.369411,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.403883,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.403899,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.404186,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.404258,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.404697,1.0,273.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.404852,1.0,275.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.424121,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.424411,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.424882,1.0,276.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.435512,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.435540,1.0,92.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.435543,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.436315,1.0,96.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.436323,1.0,523.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.436569,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.454042,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.454065,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.454079,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.454093,1.0,1390.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.454251,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455059,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455123,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455140,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455145,1.0,1390.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455347,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455381,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455672,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.455733,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.456172,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.501974,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.501998,1.0,1106.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.502161,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.502934,1.0,569.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.506677,1.0,212.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.506875,1.0,569.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.509054,1.0,180.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.509243,1.0,180.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.558726,1.0,344.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.559077,1.0,344.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.559490,1.0,633.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.559532,1.0,585.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.585436,1.0,105.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.585451,1.0,123.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.585624,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.586301,1.0,141.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.586382,1.0,203.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.586452,1.0,92.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.586499,1.0,700.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.617144,1.0,822.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.641586,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.649670,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.650504,1.0,402.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.662724,1.0,92.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.664863,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.664875,1.0,96.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.664962,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.665658,1.0,522.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.670760,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.674091,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.691399,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.691570,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.691915,1.0,275.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.702081,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.722867,1.0,66.0,SA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.723122,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.723553,1.0,275.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.724108,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.740411,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.740428,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.741162,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.741176,1.0,1390.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.741363,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.743467,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.743602,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.772129,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.772145,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.773140,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.773160,1.0,1390.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.773177,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.773429,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.791315,1.0,569.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.793573,1.0,180.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.822408,1.0,569.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.823856,1.0,180.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.845185,1.0,344.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.846074,1.0,583.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.873506,1.0,344.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.874382,1.0,578.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.924449,1.0,401.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.935557,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.972553,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:07.977608,1.0,400.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:08.026010,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:09.942742,1.0,85.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:09.942760,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:09.943029,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.089378,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.089500,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.139786,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.139806,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.460196,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.510594,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.762551,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:11.812848,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.248864,1.0,85.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.248883,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.249151,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.285992,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.286279,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.451187,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.451296,1.0,54.0,RA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.451571,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.451620,1.0,54.0,RA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.451804,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.451991,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.501180,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.507389,1.0,54.0,R,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.513378,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.513385,1.0,54.0,RA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:12.513488,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:15.382205,1.0,71.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:15.382446,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:16.174724,,,,1.0,42.0,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:16.175024,,,,1.0,42.0,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:16.549623,1.0,54.0,RA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:16.773833,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:16.773959,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:16.825105,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:16.825586,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:17.021754,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:17.072121,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:17.767934,1.0,67.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:17.810397,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.144892,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.144997,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.160741,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.160758,1.0,78.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.160966,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.161127,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.161496,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.161655,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.195218,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.195234,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.210990,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.431202,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.431301,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.431384,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.482489,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.483194,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.507929,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.515783,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.531374,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.531425,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.562432,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.564880,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.817039,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:21.867424,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.436257,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.436530,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.436612,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.488383,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.488397,1.0,100.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.489807,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.489820,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.491343,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.536293,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.536377,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:22.536453,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.440636,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.440740,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.486500,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.486510,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.492822,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.492833,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.541244,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:23.541326,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.445632,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.445803,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.445884,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.496254,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.496273,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.497879,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.498685,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.545992,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.546082,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:24.546200,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.451290,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.451483,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.501598,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.501616,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.503327,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.504223,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.551731,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:25.551819,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.456813,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.507004,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.509832,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.556749,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.826769,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.826901,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.878097,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:26.878108,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:27.074621,1.0,55.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:27.124944,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:27.461149,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:27.513321,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:27.530464,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:27.576975,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:28.214082,,,,,,1.0,72.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:28.264581,,,,,,1.0,268.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:28.265660,,,,,,1.0,83.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:28.265744,,,,,,1.0,211.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:28.266450,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:28.266819,,,,,,1.0,83.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:28.266885,,,,,,1.0,174.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:28.316384,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:28.316848,,,,,,1.0,304.0,,1.0,304.0,,,2024-10-02 16:16:00
2024-10-02 16:16:28.317034,,,,,,1.0,82.0,,1.0,82.0,,,2024-10-02 16:16:00
2024-10-02 16:16:28.317541,,,,,,1.0,223.0,,1.0,223.0,,,2024-10-02 16:16:00
2024-10-02 16:16:28.318123,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:28.318192,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:28.327506,,,,,,1.0,95.0,,1.0,95.0,,,2024-10-02 16:16:00
